organism,seedid,oxygenstat,metabolism,gram,mtype,genes,reactions,metabolites,draftcreator,draftcreated,ncbiid,platform,kingdom,phylum,class,order,family,genus,species,file,strain,kbaseid,id,summary_rank,tax,samples,relative,reads
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,,Bacteroides.json,,,Bacteroides,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_acidifaciens,UWIBD01P016B2,0.3653727854434726,3653.7278544347264
Barnesiella intestinihominis YIT 11860,Barnesiella intestinihominis YIT 11860 (742726.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,622.0,2235.0,1282.0,chenry,09/10/14,742726.0,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,Barnesiella.json,Barnesiella intestinihominis YIT 11860,kb|g.27473,Barnesiella,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,UWIBD01P016B2,0.006050486156601574,60.504861566015734
,,Obligate anaerobe,,Negative,Commensal,,,,,,,ModelSEED,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,,Odoribacter.json,,kb|g.27487,Odoribacter,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_laneus,UWIBD01P016B2,0.00194986826037067,19.498682603706698
,,Obligate anaerobe,,Negative,,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,,Alistipes.json,,,Alistipes,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_communis,UWIBD01P016B2,0.01640612397356888,164.0612397356888
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,,Parabacteroides.json,,,Parabacteroides,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis,UWIBD01P016B2,0.00417853552066322,41.7853552066322
,,,,,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium.json,,,Clostridium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4751,UWIBD01P016B2,0.026553372727275797,265.533727272758
,,Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,,Eubacterium.json,,,Eubacterium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,UWIBD01P016B2,0.01119507847393733,111.95078473937329
,Eubacterium hallii DSM 3353 (411469.3),Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,,Anaerobutyricum.json,,,Anaerobutyricum,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii,UWIBD01P016B2,0.008181857841593875,81.81857841593875
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,,Anaerostipes.json,,,Anaerostipes,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae,UWIBD01P016B2,0.004347559950746862,43.47559950746862
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,,Blautia.json,,,Blautia,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4805,UWIBD01P016B2,0.08071271629834469,807.1271629834469
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,,Coprococcus.json,,kb|g.3102,Coprococcus,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,UWIBD01P016B2,0.009139290942853982,91.39290942853982
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,,Dorea.json,,kb|g.1356,Dorea,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,UWIBD01P016B2,0.029915396475242047,299.15396475242045
,Eubacterium eligens ATCC 27750 (515620.4),Obligate anaerobe,"Saccharolytic, fermentative",,Commensal,,,,Laura Kutt,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,,Lachnospira.json,,,Lachnospira,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_SGB5076,UWIBD01P016B2,0.06857491573296845,685.7491573296845
Clostridium indolis DSM 755,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,1476.0,1430.0,1090.0,Laura Kutt,04/18/16,1304881.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,Lacrimispora.json,Clostridium indolis DSM 755,kb|g.209340,Lacrimispora,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_amygdalina,UWIBD01P016B2,0.02257419675349995,225.7419675349995
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Ines Thiele,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,,Mediterraneibacter.json,,,Mediterraneibacter,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4586,UWIBD01P016B2,0.04874772106166821,487.47721061668216
,,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Negative,Commensal,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,,Roseburia.json,,kb|g.26995,Roseburia,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,UWIBD01P016B2,0.041268440758087076,412.68440758087075
,,Obligate anaerobe,"Proteolytic, few carbohydrates fermented",Positive,Opportunistic pathogen,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides.json,,,Clostridioides,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile,UWIBD01P016B2,0.1,1000.0
Eubacterium desmolans ATCC 43058,,Obligate anaerobe,,Positive,,591.0,1145.0,955.0,Laura Kutt,04/18/16,1408437.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,Agathobaculum desmolans,Agathobaculum.json,Eubacterium desmolans ATCC 43058,kb|g.241166,Agathobaculum,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,UWIBD01P016B2,0.004261120086142262,42.61120086142262
,,,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium.json,,,Faecalibacterium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346,UWIBD01P016B2,0.06043577054747614,604.3577054747614
Flavonifractor plautii ATCC 29863,,Facultative anaerobe,"Saccharolytic, respiratory or fermentative",Positive,,744.0,1207.0,970.0,Laura Kutt,04/18/16,411475.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor plautii,Flavonifractor.json,Flavonifractor plautii ATCC 29863,kb|g.26645,Flavonifractor,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_SGB15137,UWIBD01P016B2,0.0015963982037011546,15.963982037011547
,,Obligate anaerobe,"Saccharolytic, fermentative",,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,,Ruminococcus.json,,,Ruminococcus,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_SGB4421,UWIBD01P016B2,0.0011303128304693084,11.303128304693084
Eubacterium dolichum DSM 3991,Eubacterium dolichum DSM 3991 (428127.7),Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,516.0,1553.0,1046.0,Ines Thiele,09/06/12,428127.0,Kbase,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Amedibacillus,Amedibacillus dolichus,Amedibacillus.json,Eubacterium dolichum DSM 3991,,Amedibacillus,genus,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacillus|s__Amedibacillus_dolichus,UWIBD01P016B2,0.0028058461214845332,28.058461214845334
Phascolarctobacterium succinatutens YIT 12067,Phascolarctobacterium sp. YIT 12067 (626939.3),Obligate anaerobe,"Asaccharolytic, ferments only succinate",Negative,Commensal,560.0,1019.0,833.0,Ines Thiele,06/29/12,626939.0,ModelSEED,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium.json,Phascolarctobacterium succinatutens YIT 12067,,Phascolarctobacterium,genus,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,UWIBD01P016B2,0.013757837840031463,137.57837840031462
Parasutterella excrementihominis YIT 11859,Parasutterella excrementihominis YIT 11859 (762966.3),Facultative anaerobe,"Fermentative, respiratory",Negative,,651.0,1080.0,912.0,Laura Kutt,04/19/16,762966.0,ModelSEED,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella.json,Parasutterella excrementihominis YIT 11859,kb|g.3277,Parasutterella,genus,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_SGB9260,UWIBD01P016B2,0.01577070980453295,157.7070980453295
,,,"Saccharolytic, fermentative",Positive,,,,,,,,,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,,Bifidobacterium.json,,,Bifidobacterium,genus,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,UWIBD01P016T1,0.003806943396226415,38.06943396226415
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,,,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,,Collinsella.json,,,Collinsella,genus,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,UWIBD01P016T1,0.022619886792452828,226.1988679245283
Adlercreutzia equolifaciens DSM 19450,,Obligate anaerobe,"Asaccharolytic, nonfermentative",Positive,Commensal,590.0,942.0,813.0,chenry,09/09/14,1384484.0,Kbase,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia equolifaciens,Adlercreutzia.json,Adlercreutzia equolifaciens DSM 19450,,Adlercreutzia,genus,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,UWIBD01P016T1,0.001279811320754717,12.79811320754717
,,Nanaerobe,Asaccharolytic,Positive,Commensal,,,,,,,ModelSEED,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,,Eggerthella.json,,kb|g.1738,Eggerthella,genus,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,UWIBD01P016T1,0.0013810188679245282,13.810188679245282
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,,Bacteroides.json,,,Bacteroides,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_acidifaciens,UWIBD01P016T1,0.37188033962264144,3718.8033962264144
Barnesiella intestinihominis YIT 11860,Barnesiella intestinihominis YIT 11860 (742726.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,622.0,2235.0,1282.0,chenry,09/10/14,742726.0,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,Barnesiella.json,Barnesiella intestinihominis YIT 11860,kb|g.27473,Barnesiella,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,UWIBD01P016T1,0.012332603773584904,123.32603773584904
,Butyricimonas synergistica DSM 23225 (1121129.3),Obligate anaerobe,"Saccharolytic, fermentative",Negative,Commensal,,,,chenry,04/15/16,,Kbase,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,,Butyricimonas.json,,,Butyricimonas,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_faecalis,UWIBD01P016T1,0.0018151698113207547,18.151698113207548
,,Obligate anaerobe,,Negative,Commensal,,,,,,,ModelSEED,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,,Odoribacter.json,,kb|g.27487,Odoribacter,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_laneus,UWIBD01P016T1,0.004062792452830188,40.62792452830188
,,Obligate anaerobe,,Negative,,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,,Alistipes.json,,,Alistipes,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_communis,UWIBD01P016T1,0.018453396226415092,184.53396226415092
,,,"Saccharolytic, fermentative",Negative,Commensal,,,,,,,,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,,Parabacteroides.json,,,Parabacteroides,genus,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis,UWIBD01P016T1,0.010873132075471697,108.73132075471698
,,,,,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,,Clostridium.json,,,Clostridium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4751,UWIBD01P016T1,0.039557773584905656,395.5777358490566
,,Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,,Eubacterium.json,,,Eubacterium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,UWIBD01P016T1,0.045736981132075465,457.36981132075465
,Eubacterium hallii DSM 3353 (411469.3),Obligate anaerobe,,Positive,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,,Anaerobutyricum.json,,,Anaerobutyricum,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii,UWIBD01P016T1,0.012180905660377356,121.80905660377356
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,,Anaerostipes.json,,,Anaerostipes,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae,UWIBD01P016T1,0.006086490566037735,60.864905660377346
,,Obligate anaerobe,,Positive,Commensal,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,,Blautia.json,,,Blautia,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4805,UWIBD01P016T1,0.041414150943396226,414.14150943396226
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,,Coprococcus.json,,kb|g.3102,Coprococcus,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,UWIBD01P016T1,0.01461509433962264,146.15094339622638
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,,Dorea.json,,kb|g.1356,Dorea,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,UWIBD01P016T1,0.021861169811320753,218.61169811320752
,Eubacterium eligens ATCC 27750 (515620.4),Obligate anaerobe,"Saccharolytic, fermentative",,Commensal,,,,Laura Kutt,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,,Lachnospira.json,,,Lachnospira,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_SGB5076,UWIBD01P016T1,0.04645958490566037,464.5958490566037
Clostridium indolis DSM 755,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,,1476.0,1430.0,1090.0,Laura Kutt,04/18/16,1304881.0,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,Lacrimispora.json,Clostridium indolis DSM 755,kb|g.209340,Lacrimispora,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_amygdalina,UWIBD01P016T1,0.0040272452830188675,40.272452830188676
,,Obligate anaerobe,"Saccharolytic, fermentative",Positive,Commensal,,,,Ines Thiele,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,,Mediterraneibacter.json,,,Mediterraneibacter,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB4586,UWIBD01P016T1,0.050354943396226405,503.54943396226406
,,Obligate anaerobe,"Saccharolytic, fermentative, acetate converted to butyrate",Negative,Commensal,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,,Roseburia.json,,kb|g.26995,Roseburia,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis,UWIBD01P016T1,0.013163999999999999,131.64
,,Obligate anaerobe,"Proteolytic, few carbohydrates fermented",Positive,Opportunistic pathogen,,,,,,,ModelSEED,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides.json,,,Clostridioides,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile,UWIBD01P016T1,0.09999999999999999,999.9999999999999
Eubacterium desmolans ATCC 43058,,Obligate anaerobe,,Positive,,591.0,1145.0,955.0,Laura Kutt,04/18/16,1408437.0,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,Agathobaculum desmolans,Agathobaculum.json,Eubacterium desmolans ATCC 43058,kb|g.241166,Agathobaculum,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,UWIBD01P016T1,0.009598188679245282,95.98188679245283
,,,"Saccharolytic, fermentative, acetate converted to butyrate",Structurally positive but stains negative,Commensal,,,,,,,Kbase,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,Faecalibacterium.json,,,Faecalibacterium,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_SGB15346,UWIBD01P016T1,0.09054283018867924,905.4283018867924
,,Obligate anaerobe,"Saccharolytic, fermentative",,,,,,,,,,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,,Ruminococcus.json,,,Ruminococcus,genus,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_SGB4421,UWIBD01P016T1,0.009318679245283018,93.18679245283018
Phascolarctobacterium succinatutens YIT 12067,Phascolarctobacterium sp. YIT 12067 (626939.3),Obligate anaerobe,"Asaccharolytic, ferments only succinate",Negative,Commensal,560.0,1019.0,833.0,Ines Thiele,06/29/12,626939.0,ModelSEED,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,Phascolarctobacterium.json,Phascolarctobacterium succinatutens YIT 12067,,Phascolarctobacterium,genus,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,UWIBD01P016T1,0.015536150943396224,155.36150943396225
,,Obligate anaerobe,,Negative,Commensal,,,,,,,,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,,Veillonella.json,,,Veillonella,genus,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,UWIBD01P016T1,0.0027253584905660377,27.253584905660375
